row_id,y,factor,label,failed,raw_output
320,Medium,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
321,Medium,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
321,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
321,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
321,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
321,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
321,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
321,Medium,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
322,Medium,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
323,Medium,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
324,Medium,imperative_tone,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
324,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
324,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
324,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
324,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
324,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
324,Medium,instructional_style,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
325,Medium,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
325,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
325,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
325,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
325,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
325,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
325,Medium,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
326,Medium,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,hypothetical_framing,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,obfuscation_techniques,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
327,Medium,instructional_style,1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 1,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 1,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
328,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
328,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
328,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
328,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
328,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
328,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
328,Medium,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,imperative_tone,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
329,Medium,instructional_style,0,0,"{
  ""imperative_tone"": 0,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
330,Medium,imperative_tone,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
330,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
330,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
330,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
330,Medium,step_by_step_requests,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
330,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
330,Medium,instructional_style,1,0,"{
  ""imperative_tone"": 1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 1,
  ""persona_adoption"": 0,
  ""instructional_style"": 1
}"
331,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
331,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
331,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
331,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
331,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
331,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
331,Medium,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
332,Medium,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
333,Medium,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,obfuscation_techniques,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,step_by_step_requests,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,persona_adoption,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
334,Medium,instructional_style,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
335,Medium,imperative_tone,-1,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
335,Medium,hypothetical_framing,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
335,Medium,responsibility_externalization,0,0,"{
  ""imperative_tone"": -1,
  ""hypothetical_framing"": 0,
  ""responsibility_externalization"": 0,
  ""obfuscation_techniques"": 0,
  ""step_by_step_requests"": 0,
  ""persona_adoption"": 0,
  ""instructional_style"": 0
}"
